sym,side,level,gap_regime,gap_pct,touch_lbl,bounced,date,mfe15,mfe30,mfe60,hit_>=0.50%,hit_>=0.75%
META,short,PMH,Gap Up,1.453,3rd+,True,2026-04-01,0.2054558011049818,0.2054558011049818,0.2054558011049818,False,False
META,long,PML,Gap Down,-2.276,1st,True,2026-04-02,1.2950740931812876,1.3964741252023594,2.912137761727715,True,True
META,long,PDL,Gap Down,-2.276,1st,True,2026-04-02,0.2582277603507754,0.2582277603507754,0.2582277603507754,False,False
META,long,PDL,Gap Down,-2.276,2nd,True,2026-04-02,0.03516888529214326,0.03516888529214326,0.03516888529214326,False,False
META,short,PMH,Gap Down,-2.276,1st,True,2026-04-02,0.8819154211234513,0.8819154211234513,0.8819154211234513,True,True
META,long,PML,Flat,-0.253,1st,True,2026-04-07,0.18731509199445692,0.18731509199445692,0.18731509199445692,False,False
META,long,PML,Flat,-0.253,2nd,True,2026-04-07,0.16890265781020208,0.16890265781020208,0.16890265781020208,False,False
META,long,PML,Flat,-0.253,3rd+,True,2026-04-07,0.020995905798370115,0.020995905798370115,0.020995905798370115,False,False
META,long,PML,Flat,-0.253,3rd+,True,2026-04-07,0.7311093599509796,0.7311093599509796,0.7311093599509796,True,False
META,long,PML,Flat,-0.253,3rd+,True,2026-04-07,0.7399299474605994,0.7399299474605994,0.7399299474605994,True,False
META,long,PDL,Flat,-0.253,1st,True,2026-04-07,0.2535859316450914,0.2535859316450914,0.2535859316450914,False,False
META,short,PMH,Flat,-0.253,1st,True,2026-04-07,0.35586564757031175,0.42072785919642575,0.8467148166327818,True,True
META,short,PMH,Flat,-0.253,2nd,True,2026-04-07,0.33263305322130443,0.9786414565826386,0.9786414565826386,True,True
META,short,PMH,Flat,-0.253,3rd+,True,2026-04-07,0.357267950963216,0.9439579684763548,0.9439579684763548,True,True
META,short,PMH,Flat,-0.253,3rd+,True,2026-04-07,0.16285218974907867,0.16285218974907867,0.16285218974907867,False,False
META,long,PML,Gap Up,5.432,1st,True,2026-04-08,2.435614906423718,2.950366740124339,3.59997368680724,True,True
META,short,PMH,Gap Up,5.432,1st,True,2026-04-08,0.14977035212673523,0.4592957465219981,0.8004393263662294,True,True
META,long,4H_Sup,Gap Up,2.336,1st,True,2026-04-09,0.3823636738644246,0.3823636738644246,0.3823636738644246,False,False
META,long,4H_Sup,Gap Up,2.336,2nd,True,2026-04-09,0.43813696542527714,0.43813696542527714,0.43813696542527714,False,False
META,long,4H_Sup,Gap Up,2.336,3rd+,True,2026-04-09,0.37880291924429865,0.37880291924429865,0.520159144874245,True,False
META,long,4H_Sup,Gap Up,2.336,3rd+,True,2026-04-09,0.4505972201250923,0.4505972201250923,0.917883226180746,True,True
META,long,4H_Sup,Gap Up,2.336,3rd+,True,2026-04-09,0.44820242220033224,0.44820242220033224,1.3223560825201135,True,True
META,long,4H_Sup,Gap Up,2.336,3rd+,True,2026-04-09,0.4036388672307307,0.9438790548402548,1.2950351767864536,True,True
META,long,4H_Sup,Gap Up,2.336,3rd+,True,2026-04-09,0.04766595697352228,0.04766595697352228,0.04766595697352228,False,False
META,long,4H_Sup,Gap Up,2.336,3rd+,True,2026-04-09,0.04289390906490989,0.11120643090902228,0.11120643090902228,False,False
META,long,4H_Sup,Gap Up,2.336,3rd+,True,2026-04-09,0.13907942740414922,0.17406786262149596,0.17406786262149596,False,False
META,long,4H_Sup,Gap Up,2.336,3rd+,True,2026-04-09,0.1605340538822206,0.1605340538822206,0.1605340538822206,False,False
META,long,4H_Sup,Gap Up,2.336,3rd+,True,2026-04-09,0.06121167314556309,0.06121167314556309,0.06121167314556309,False,False
META,short,PMH,Gap Up,2.336,1st,True,2026-04-09,0.4792332268370607,0.4792332268370607,0.4792332268370607,False,False
META,short,PMH,Gap Up,2.336,2nd,True,2026-04-09,0.6861939036045542,0.6861939036045542,0.6861939036045542,True,False
META,short,PMH,Gap Up,2.336,3rd+,True,2026-04-09,0.15751789976133798,0.18730310262529368,0.20350039777247356,False,False
META,short,PMH,Gap Up,2.336,3rd+,True,2026-04-09,0.17140359188471752,0.17140359188471752,0.1876034671552301,False,False
META,short,PMH,Gap Up,2.336,3rd+,True,2026-04-09,0.19524301964838522,0.19524301964838522,0.2114390263304353,False,False
META,short,PMH,Gap Up,2.336,3rd+,True,2026-04-09,0.20191252048560923,0.20191252048560923,0.20191252048560923,False,False
META,short,PMH,Gap Up,2.336,3rd+,True,2026-04-09,0.03500342078885416,0.03500342078885416,0.39935720990914875,False,False
META,short,PMH,Gap Up,2.336,3rd+,True,2026-04-09,0.03817400986162066,0.03817400986162066,0.4294576109432234,False,False
META,short,PMH,Gap Up,2.336,3rd+,True,2026-04-09,0.11294761457820211,0.11294761457820211,0.11294761457820211,False,False
META,short,PMH,Gap Up,2.336,3rd+,True,2026-04-09,0.1169199933188597,0.1169199933188597,0.1169199933188597,False,False
META,short,PMH,Gap Up,2.336,3rd+,False,2026-04-09,0.12406947890818425,0.12406947890818425,0.12406947890818425,False,False
META,short,PMH,Gap Up,2.336,3rd+,True,2026-04-09,0.1248638030174043,0.1248638030174043,0.1248638030174043,False,False
META,short,PDH,Gap Up,2.336,1st,True,2026-04-09,0.4792332268370607,0.4792332268370607,0.4792332268370607,False,False
META,short,PDH,Gap Up,2.336,2nd,True,2026-04-09,0.6861939036045542,0.6861939036045542,0.6861939036045542,True,False
META,short,PDH,Gap Up,2.336,3rd+,True,2026-04-09,0.15751789976133798,0.18730310262529368,0.20350039777247356,False,False
META,short,PDH,Gap Up,2.336,3rd+,True,2026-04-09,0.05963029218843172,0.45716557344464326,0.45716557344464326,False,False
META,short,PDH,Gap Up,2.336,3rd+,True,2026-04-09,0.10659115134353736,0.10659115134353736,0.10659115134353736,False,False
META,short,PDH,Gap Up,2.336,3rd+,True,2026-04-09,0.14312977099236282,0.14312977099236282,0.14312977099236282,False,False
META,short,PDH,Gap Up,2.336,3rd+,True,2026-04-09,0.12406947890818425,0.12406947890818425,0.12406947890818425,False,False
META,short,PDH,Gap Up,2.336,3rd+,True,2026-04-09,0.10659115134353736,0.10659115134353736,0.10659115134353736,False,False
META,short,4H_Res,Gap Up,2.336,1st,True,2026-04-09,0.4792332268370607,0.4792332268370607,0.4792332268370607,False,False
META,short,4H_Res,Gap Up,2.336,2nd,True,2026-04-09,0.6861939036045542,0.6861939036045542,0.6861939036045542,True,False
META,short,4H_Res,Gap Up,2.336,3rd+,True,2026-04-09,0.15751789976133798,0.18730310262529368,0.20350039777247356,False,False
META,short,4H_Res,Gap Up,2.336,3rd+,True,2026-04-09,0.05963029218843172,0.45716557344464326,0.45716557344464326,False,False
META,short,4H_Res,Gap Up,2.336,3rd+,True,2026-04-09,0.10659115134353736,0.10659115134353736,0.10659115134353736,False,False
META,short,4H_Res,Gap Up,2.336,3rd+,True,2026-04-09,0.14312977099236282,0.14312977099236282,0.14312977099236282,False,False
META,short,4H_Res,Gap Up,2.336,3rd+,True,2026-04-09,0.12406947890818425,0.12406947890818425,0.12406947890818425,False,False
META,short,4H_Res,Gap Up,2.336,3rd+,True,2026-04-09,0.10659115134353736,0.10659115134353736,0.10659115134353736,False,False
META,long,PML,Gap Up,1.019,1st,True,2026-04-10,0.5637795275590616,0.5637795275590616,0.5637795275590616,True,False
META,long,PML,Gap Up,1.019,2nd,True,2026-04-10,0.247103821696147,0.247103821696147,0.247103821696147,False,False
META,long,PML,Gap Up,1.019,3rd+,True,2026-04-10,0.10075090911952934,0.10075090911952934,0.10075090911952934,False,False
META,long,PML,Gap Up,1.019,3rd+,True,2026-04-10,0.04248854745525352,0.04248854745525352,0.04248854745525352,False,False
META,long,1H_Sup,Gap Up,1.019,1st,True,2026-04-10,0.0876927246926696,0.2264066710247228,0.2311739664216516,False,False
META,long,1H_Sup,Gap Up,1.019,2nd,True,2026-04-10,0.11305400283472067,0.11305400283472067,0.11305400283472067,False,False
META,long,1H_Sup,Gap Up,1.019,3rd+,True,2026-04-10,0.24960724738230436,0.24960724738230436,0.24960724738230436,False,False
META,long,1H_Sup,Gap Up,1.019,3rd+,True,2026-04-10,0.11559403375344333,0.12675483701240586,0.12675483701240586,False,False
META,long,1H_Sup,Gap Up,1.019,3rd+,True,2026-04-10,0.13555970208762305,0.14830231408385167,0.14830231408385167,False,False
META,long,1H_Sup,Gap Up,1.019,3rd+,True,2026-04-10,0.054160425762443544,0.0605341151725528,0.0605341151725528,False,False
META,long,1H_Sup,Gap Up,1.019,3rd+,True,2026-04-10,0.22799744897958385,0.22799744897958385,0.4384566326530612,False,False
META,long,1H_Sup,Gap Up,1.019,3rd+,True,2026-04-10,0.2599681020733645,0.2599681020733645,0.4704944178628462,False,False
META,long,1H_Sup,Gap Up,1.019,3rd+,True,2026-04-10,0.2599681020733645,0.2599681020733645,0.4704944178628462,False,False
META,long,1H_Sup,Gap Up,1.019,1st,True,2026-04-10,0.34221616654521403,0.6052156278716135,0.9046389302576224,True,True
META,long,1H_Sup,Gap Up,1.019,2nd,True,2026-04-10,0.17260327648470922,0.8710621214998542,0.8710621214998542,True,True
META,long,1H_Sup,Gap Up,1.019,3rd+,True,2026-04-10,0.5451332762828383,0.9302240816455944,0.9302240816455944,True,True
META,long,1H_Sup,Gap Up,1.019,3rd+,True,2026-04-10,0.9174298843289476,0.9174298843289476,0.9174298843289476,True,True
META,long,1H_Sup,Gap Up,1.019,3rd+,True,2026-04-10,0.15047359584375006,0.15047359584375006,0.15047359584375006,False,False
META,long,1H_Sup,Gap Up,1.019,3rd+,True,2026-04-10,0.03169069877989729,0.03169069877989729,0.03169069877989729,False,False
META,short,PMH,Gap Up,1.019,1st,True,2026-04-10,0.7781733404744737,0.913644812702824,0.913644812702824,True,True
META,short,PMH,Gap Up,1.019,2nd,True,2026-04-10,0.48170011806374585,0.5997638724911367,0.8107044470680799,True,True
META,short,PMH,Gap Up,1.019,3rd+,True,2026-04-10,0.6262688258344612,0.627921250177029,0.9206364194324961,True,True
META,short,PDH,Gap Up,1.019,1st,True,2026-04-10,0.8763545136565785,1.0936742060032232,1.0936742060032232,True,True
META,short,PDH,Gap Up,1.019,2nd,True,2026-04-10,0.622289270224407,0.77314727512728,0.9114337796216084,True,True
META,short,4H_Res,Gap Up,1.019,1st,True,2026-04-10,0.8763545136565785,1.0936742060032232,1.0936742060032232,True,True
META,short,4H_Res,Gap Up,1.019,2nd,True,2026-04-10,0.622289270224407,0.77314727512728,0.9114337796216084,True,True
META,long,PML,Gap Up,1.323,1st,True,2026-04-14,1.2402595386669164,1.2781192760237106,1.788208996926513,True,True
META,short,PMH,Gap Up,1.323,1st,True,2026-04-14,0.2775481556578,0.2775481556578,0.2775481556578,False,False
META,long,PML,Gap Up,0.702,1st,True,2026-04-15,0.8947439413695468,0.8947439413695468,1.3376197113439074,True,True
META,long,4H_Sup,Gap Up,0.702,1st,True,2026-04-15,0.11815380933863234,0.6849929705961594,1.0125332774969311,True,True
META,long,4H_Sup,Gap Up,0.702,2nd,True,2026-04-15,0.26356774889181606,0.8146639511201712,1.2571882113334105,True,True
META,long,4H_Sup,Gap Up,0.702,3rd+,True,2026-04-15,0.8682883706295388,0.9132385882635022,1.311048014324136,True,True
META,short,PMH,Gap Up,0.702,1st,True,2026-04-15,0.39413761720618734,0.39413761720618734,0.39413761720618734,False,False
META,short,PMH,Gap Up,0.702,2nd,True,2026-04-15,0.4861678140426846,0.4861678140426846,0.4861678140426846,False,False
META,short,PMH,Gap Up,0.702,3rd+,True,2026-04-15,0.039043728976452266,0.039043728976452266,0.039043728976452266,False,False
META,long,PML,Gap Up,0.672,1st,True,2026-04-16,0.16050295857988703,0.2085798816568,0.2085798816568,False,False
META,long,PML,Gap Up,0.672,2nd,True,2026-04-16,0.15606508875738906,0.15606508875738906,0.15606508875738906,False,False
META,long,PML,Gap Up,0.672,3rd+,True,2026-04-16,0.1848210193248858,0.1848210193248858,0.1848210193248858,False,False
META,long,1H_Sup,Gap Up,0.672,1st,True,2026-04-16,0.1807462408910848,0.2532637697837716,0.2532637697837716,False,False
META,long,1H_Sup,Gap Up,0.672,2nd,True,2026-04-16,0.051794833839101155,0.051794833839101155,0.22278143734734596,False,False
META,long,1H_Sup,Gap Up,0.672,3rd+,True,2026-04-16,0.16569640571948555,0.16569640571948555,0.16569640571948555,False,False
META,long,1H_Sup,Gap Up,0.672,3rd+,True,2026-04-16,0.27229407760381685,0.27229407760381685,0.27229407760381685,False,False
META,short,PMH,Gap Up,0.672,1st,True,2026-04-16,0.33613445378151124,0.5473339778389326,0.6841674722986574,True,False
META,short,PMH,Gap Up,0.672,2nd,True,2026-04-16,0.03193853127136261,0.1088779945146778,0.40548177033251953,False,False
META,short,PMH,Gap Up,0.672,3rd+,True,2026-04-16,0.0698565973005236,0.44325815073733843,0.44325815073733843,False,False
META,short,PMH,Gap Up,0.672,3rd+,True,2026-04-16,0.4458344423742327,0.4458344423742327,0.48058439061899266,False,False
META,short,PMH,Gap Up,0.672,3rd+,True,2026-04-16,0.4331788378092609,0.5773253794010856,0.6689730113321362,True,False
META,short,PMH,Gap Up,0.672,3rd+,True,2026-04-16,0.004442864759192689,0.004442864759192689,0.004442864759192689,False,False
META,short,PDH,Gap Up,0.672,1st,True,2026-04-16,0.2281773137105874,0.2281773137105874,0.2281773137105874,False,False
META,long,PML,Flat,0.269,1st,True,2026-04-17,1.2557783470246993,1.2557783470246993,1.2557783470246993,True,True
META,long,1H_Sup,Flat,0.269,1st,True,2026-04-17,1.2557783470246993,1.2557783470246993,1.2557783470246993,True,True
META,long,4H_Sup,Flat,0.269,1st,True,2026-04-17,1.2557783470246993,1.2557783470246993,1.2557783470246993,True,True
META,short,PMH,Flat,0.269,1st,True,2026-04-17,0.2762186115214187,0.2762186115214187,0.2762186115214187,False,False
META,long,PML,Flat,0.026,1st,False,2026-04-21,0.4255296988453644,0.462742530651115,0.6130222592548512,True,False
META,long,PML,Flat,0.026,2nd,True,2026-04-21,0.19222290672386558,0.3792798877747276,0.3792798877747276,False,False
META,long,PML,Flat,0.026,3rd+,True,2026-04-21,0.16456095188611916,0.16456095188611916,0.16456095188611916,False,False
META,long,PML,Flat,0.026,3rd+,True,2026-04-21,0.17554299315679112,0.17554299315679112,0.17554299315679112,False,False
META,long,PML,Flat,0.026,3rd+,True,2026-04-21,0.16511345972198668,0.16511345972198668,0.16511345972198668,False,False
META,long,PML,Flat,0.026,3rd+,True,2026-04-21,0.12561730231451762,0.12561730231451762,0.12561730231451762,False,False
META,long,PML,Flat,0.026,3rd+,True,2026-04-21,0.0,0.0,0.0,False,False
META,long,PML,Flat,0.026,3rd+,True,2026-04-21,0.21257302552362087,0.21257302552362087,0.21257302552362087,False,False
META,long,PML,Flat,0.026,3rd+,True,2026-04-21,0.19482740671337453,0.19482740671337453,0.19482740671337453,False,False
META,long,PML,Flat,0.026,3rd+,True,2026-04-21,0.20522887481038568,0.2647155051902214,0.32420213557004013,False,False
META,long,PML,Flat,0.026,3rd+,True,2026-04-21,0.10561704153279133,0.10561704153279133,0.10561704153279133,False,False
META,long,PDL,Flat,0.026,1st,True,2026-04-21,0.7876923536395066,0.8250393853643376,0.9758610648608008,True,True
META,long,PDL,Flat,0.026,2nd,True,2026-04-21,0.13449409654760158,0.7532506351815818,0.7532506351815818,True,True
META,long,PDL,Flat,0.026,3rd+,True,2026-04-21,0.21799964161988736,0.6659897264365124,0.6659897264365124,True,False
META,long,PDL,Flat,0.026,3rd+,True,2026-04-21,0.5380522508519024,0.7562623303640739,0.7562623303640739,True,True
META,long,PDL,Flat,0.026,3rd+,True,2026-04-21,0.7336790042287357,0.7336790042287357,0.7336790042287357,True,False
META,long,1H_Sup,Flat,0.026,1st,True,2026-04-21,0.19222290672386558,0.3792798877747276,0.3792798877747276,False,False
META,long,1H_Sup,Flat,0.026,2nd,True,2026-04-21,0.25837107431880746,0.40834508872225106,0.40834508872225106,False,False
META,long,1H_Sup,Flat,0.026,3rd+,True,2026-04-21,0.2956030897207381,0.445632798573975,0.445632798573975,False,False
META,long,1H_Sup,Flat,0.026,3rd+,True,2026-04-21,0.4262397338600693,0.4262397338600693,0.4262397338600693,False,False
META,long,1H_Sup,Flat,0.026,3rd+,True,2026-04-21,0.45160140234120827,0.45160140234120827,0.45160140234120827,False,False
META,long,1H_Sup,Flat,0.026,3rd+,True,2026-04-21,0.1009606105147601,0.1009606105147601,0.1009606105147601,False,False
META,long,1H_Sup,Flat,0.026,3rd+,True,2026-04-21,0.1009711044456909,0.1009711044456909,0.1009711044456909,False,False
META,long,1H_Sup,Flat,0.026,3rd+,True,2026-04-21,0.08317487670094544,0.08317487670094544,0.08317487670094544,False,False
META,long,1H_Sup,Flat,0.026,3rd+,True,2026-04-21,0.026709623778853338,0.026709623778853338,0.026709623778853338,False,False
META,long,1H_Sup,Flat,0.026,3rd+,True,2026-04-21,0.08170541484068457,0.08170541484068457,0.08170541484068457,False,False
META,long,1H_Sup,Flat,0.026,3rd+,True,2026-04-21,0.06462971629782345,0.06462971629782345,0.07800138173875884,False,False
META,long,1H_Sup,Flat,0.026,3rd+,True,2026-04-21,0.03566230515139607,0.03566230515139607,0.08022162020936321,False,False
META,long,1H_Sup,Flat,0.026,3rd+,True,2026-04-21,0.09730444406479626,0.2161495665866999,0.2161495665866999,False,False
META,long,1H_Sup,Flat,0.026,3rd+,True,2026-04-21,0.06162893441344307,0.1804316995478117,0.1804316995478117,False,False
META,long,1H_Sup,Flat,0.026,3rd+,True,2026-04-21,0.13368983957218913,0.20796197266785163,0.20796197266785163,False,False
META,long,1H_Sup,Flat,0.026,3rd+,True,2026-04-21,0.19307886529037105,0.19307886529037105,0.19307886529037105,False,False
META,long,4H_Sup,Flat,0.026,1st,True,2026-04-21,0.16293882387794736,0.16293882387794736,0.16293882387794736,False,False
META,long,4H_Sup,Flat,0.026,2nd,True,2026-04-21,0.05033392315390722,0.05033392315390722,0.05033392315390722,False,False
META,long,4H_Sup,Flat,0.026,3rd+,True,2026-04-21,0.028136893390799916,0.028136893390799916,0.028136893390799916,False,False
META,short,PMH,Flat,0.026,1st,True,2026-04-21,0.13916427176389573,0.13916427176389573,0.13916427176389573,False,False
META,short,PMH,Flat,0.026,2nd,True,2026-04-21,0.18436486755910014,0.18436486755910014,0.21021068722417136,False,False
META,short,PMH,Flat,0.026,3rd+,True,2026-04-21,0.20734232261989485,0.20734232261989485,0.2331821926042465,False,False
META,short,PMH,Flat,0.026,3rd+,True,2026-04-21,0.12922007515558462,0.12922007515558462,0.4262777191914098,False,False
META,short,PMH,Flat,0.026,3rd+,True,2026-04-21,0.3412665440085566,0.5875719627277637,0.5875719627277637,True,False
META,short,PMH,Flat,0.026,3rd+,True,2026-04-21,0.5654412965079095,0.5654412965079095,0.5654412965079095,True,False
META,short,PMH,Flat,0.026,3rd+,True,2026-04-21,0.22419860135706832,0.3236774509658283,0.4418197205683599,False,False
META,short,PMH,Flat,0.026,3rd+,True,2026-04-21,0.9146386731799979,0.9146386731799979,0.9146386731799979,True,True
META,long,PML,Gap Up,0.861,1st,True,2026-04-22,0.19115642226304955,0.19115642226304955,0.21634757868530655,False,False
META,long,PML,Gap Up,0.861,2nd,True,2026-04-22,0.11401326699833894,0.11401326699833894,0.13918502724471998,False,False
META,long,PML,Gap Up,0.861,3rd+,True,2026-04-22,0.16295572048650028,0.16295572048650028,0.18813978637986192,False,False
META,long,PML,Gap Up,0.861,3rd+,True,2026-04-22,0.23714243367421206,0.23714243367421206,0.23714243367421206,False,False
META,long,PML,Gap Up,0.861,3rd+,True,2026-04-22,0.10809850290977747,0.10809850290977747,0.10809850290977747,False,False
META,long,PML,Gap Up,0.861,3rd+,True,2026-04-22,0.09186001718669672,0.09186001718669672,0.09186001718669672,False,False
