date,sym,level,setup,direction,exit_cfg,tp,sl,entry_px,result,pnl_pts,bars_held,time_bucket
2025-12-24,NQ,GlobexHigh,reject,short,TP40_SL20,40,20,25808.0,SL,-20.0,33,09:30-09:45
2025-12-24,NQ,PriorRTHHigh,reject,short,TP25_SL12,25,12,25808.0,SL,-12.0,6,09:30-09:45
2025-12-24,NQ,PriorRTHHigh,reject,short,TP40_SL20,40,20,25808.0,SL,-20.0,33,09:30-09:45
2025-12-24,NQ,OR15High,reject,short,TP25_SL12,25,12,25808.0,SL,-12.0,6,09:30-09:45
2025-12-24,NQ,OR15High,reject,short,TP40_SL20,40,20,25808.0,SL,-20.0,33,09:30-09:45
2025-12-24,NQ,OR15Low,reject,short,TP25_SL12,25,12,25808.0,SL,-12.0,6,09:30-09:45
2025-12-24,NQ,OR15Low,reject,short,TP40_SL20,40,20,25808.0,SL,-20.0,33,09:30-09:45
2025-12-24,NQ,VWAP,reject,short,TP25_SL12,25,12,25808.0,SL,-12.0,6,09:30-09:45
2025-12-24,NQ,VWAP,reject,short,TP40_SL20,40,20,25808.0,SL,-20.0,33,09:30-09:45
2025-12-24,NQ,GlobexLow,reject,short,TP25_SL12,25,12,25799.25,SL,-12.0,16,09:30-09:45
2025-12-24,NQ,GlobexLow,reject,short,TP40_SL20,40,20,25799.25,SL,-20.0,21,09:30-09:45
2025-12-26,NQ,GlobexLow,breakout,long,TP25_SL12,25,12,25883.5,TP,25.0,0,09:30-09:45
2025-12-26,NQ,GlobexLow,breakout,long,TP40_SL20,40,20,25883.5,TP,40.0,3,09:30-09:45
2025-12-26,NQ,OR15Low,breakout,long,TP25_SL12,25,12,25899.0,TP,25.0,1,09:30-09:45
2025-12-26,NQ,OR15Low,breakout,long,TP40_SL20,40,20,25899.0,SL,-20.0,16,09:30-09:45
2025-12-26,NQ,PriorRTHHigh,breakout,long,TP25_SL12,25,12,25923.5,SL,-12.0,0,09:30-09:45
2025-12-26,NQ,PriorRTHHigh,breakout,long,TP40_SL20,40,20,25923.5,SL,-20.0,0,09:30-09:45
2025-12-26,NQ,VWAP,breakout,long,TP25_SL12,25,12,25923.5,SL,-12.0,0,09:30-09:45
2025-12-26,NQ,VWAP,breakout,long,TP40_SL20,40,20,25923.5,SL,-20.0,0,09:30-09:45
2025-12-26,NQ,GlobexHigh,reject,short,TP25_SL12,25,12,25903.0,SL,-12.0,0,09:30-09:45
2025-12-26,NQ,GlobexHigh,reject,short,TP40_SL20,40,20,25903.0,SL,-20.0,3,09:30-09:45
2025-12-26,NQ,PriorRTHHigh,reject,short,TP25_SL12,25,12,25903.0,SL,-12.0,0,09:30-09:45
2025-12-26,NQ,PriorRTHHigh,reject,short,TP40_SL20,40,20,25903.0,SL,-20.0,3,09:30-09:45
2025-12-26,NQ,OR15High,reject,short,TP25_SL12,25,12,25903.0,SL,-12.0,0,09:30-09:45
2025-12-26,NQ,OR15High,reject,short,TP40_SL20,40,20,25903.0,SL,-20.0,3,09:30-09:45
2025-12-26,NQ,OR15Low,reject,short,TP25_SL12,25,12,25903.0,SL,-12.0,0,09:30-09:45
2025-12-26,NQ,OR15Low,reject,short,TP40_SL20,40,20,25903.0,SL,-20.0,3,09:30-09:45
2025-12-26,NQ,VWAP,reject,short,TP25_SL12,25,12,25903.0,SL,-12.0,0,09:30-09:45
2025-12-26,NQ,VWAP,reject,short,TP40_SL20,40,20,25903.0,SL,-20.0,3,09:30-09:45
2025-12-26,NQ,GlobexLow,reject,short,TP25_SL12,25,12,25858.5,SL,-12.0,9,10:00-10:30
2025-12-26,NQ,GlobexLow,reject,short,TP40_SL20,40,20,25858.5,SL,-20.0,9,10:00-10:30
2025-12-26,NQ,PriorRTHLow,breakout,long,TP25_SL12,25,12,25836.25,TP,25.0,1,10:00-10:30
2025-12-26,NQ,PriorRTHLow,breakout,long,TP40_SL20,40,20,25836.25,TP,40.0,4,10:00-10:30
2025-12-29,NQ,GlobexLow,breakout,long,TP25_SL12,25,12,25709.0,TP,25.0,2,09:30-09:45
2025-12-29,NQ,GlobexLow,breakout,long,TP40_SL20,40,20,25709.0,TP,40.0,3,09:30-09:45
2025-12-29,NQ,OR15Low,breakout,long,TP25_SL12,25,12,25707.0,TP,25.0,1,09:30-09:45
2025-12-29,NQ,OR15Low,breakout,long,TP40_SL20,40,20,25707.0,TP,40.0,2,09:30-09:45
2025-12-29,NQ,VWAP,breakout,long,TP25_SL12,25,12,25797.75,SL,-12.0,3,09:30-09:45
2025-12-29,NQ,VWAP,breakout,long,TP40_SL20,40,20,25797.75,SL,-20.0,8,09:30-09:45
2025-12-29,NQ,OR15High,reject,short,TP25_SL12,25,12,25802.5,TP,25.0,7,09:30-09:45
2025-12-29,NQ,OR15High,reject,short,TP40_SL20,40,20,25802.5,TP,40.0,7,09:30-09:45
2025-12-29,NQ,VWAP,reject,short,TP25_SL12,25,12,25802.5,TP,25.0,7,09:30-09:45
2025-12-29,NQ,VWAP,reject,short,TP40_SL20,40,20,25802.5,TP,40.0,7,09:30-09:45
2025-12-29,NQ,PriorRTHLow,reject,short,TP25_SL12,25,12,25799.5,TP,25.0,6,09:30-09:45
2025-12-29,NQ,PriorRTHLow,reject,short,TP40_SL20,40,20,25799.5,TP,40.0,6,09:30-09:45
2025-12-29,NQ,OR15Low,reject,short,TP25_SL12,25,12,25695.0,SL,-12.0,3,11:00-12:00
2025-12-29,NQ,OR15Low,reject,short,TP40_SL20,40,20,25695.0,TP,40.0,29,11:00-12:00
2025-12-29,NQ,GlobexLow,reject,short,TP25_SL12,25,12,25675.0,TP,25.0,4,12:00-14:00
2025-12-29,NQ,GlobexLow,reject,short,TP40_SL20,40,20,25675.0,SL,-20.0,26,12:00-14:00
2025-12-30,NQ,OR15Low,breakout,long,TP25_SL12,25,12,25724.5,SL,-12.0,2,09:30-09:45
2025-12-30,NQ,OR15Low,breakout,long,TP40_SL20,40,20,25724.5,SL,-20.0,2,09:30-09:45
2025-12-30,NQ,GlobexHigh,reject,short,TP25_SL12,25,12,25701.25,TP,25.0,10,09:30-09:45
2025-12-30,NQ,GlobexHigh,reject,short,TP40_SL20,40,20,25701.25,SL,-20.0,13,09:30-09:45
2025-12-30,NQ,PriorRTHLow,breakout,long,TP25_SL12,25,12,25701.25,SL,-12.0,3,09:30-09:45
2025-12-30,NQ,PriorRTHLow,breakout,long,TP40_SL20,40,20,25701.25,SL,-20.0,9,09:30-09:45
2025-12-30,NQ,OR15High,reject,short,TP25_SL12,25,12,25701.25,TP,25.0,10,09:30-09:45
2025-12-30,NQ,OR15High,reject,short,TP40_SL20,40,20,25701.25,SL,-20.0,13,09:30-09:45
2025-12-30,NQ,VWAP,reject,short,TP25_SL12,25,12,25701.25,TP,25.0,10,09:30-09:45
2025-12-30,NQ,VWAP,reject,short,TP40_SL20,40,20,25701.25,SL,-20.0,13,09:30-09:45
2025-12-30,NQ,OR15Low,reject,short,TP25_SL12,25,12,25693.0,SL,-12.0,3,09:30-09:45
2025-12-30,NQ,OR15Low,reject,short,TP40_SL20,40,20,25693.0,SL,-20.0,5,09:30-09:45
2025-12-30,NQ,PriorRTHHigh,reject,short,TP25_SL12,25,12,25781.0,TP,25.0,12,11:00-12:00
2025-12-30,NQ,PriorRTHHigh,reject,short,TP40_SL20,40,20,25781.0,TP,40.0,14,11:00-12:00
2025-12-31,NQ,GlobexHigh,reject,short,TP25_SL12,25,12,25662.5,SL,-12.0,2,09:30-09:45
2025-12-31,NQ,GlobexHigh,reject,short,TP40_SL20,40,20,25662.5,SL,-20.0,2,09:30-09:45
2025-12-31,NQ,PriorRTHLow,reject,short,TP25_SL12,25,12,25662.5,SL,-12.0,2,09:30-09:45
2025-12-31,NQ,PriorRTHLow,reject,short,TP40_SL20,40,20,25662.5,SL,-20.0,2,09:30-09:45
2025-12-31,NQ,OR15High,reject,short,TP25_SL12,25,12,25662.5,SL,-12.0,2,09:30-09:45
2025-12-31,NQ,OR15High,reject,short,TP40_SL20,40,20,25662.5,SL,-20.0,2,09:30-09:45
2025-12-31,NQ,VWAP,reject,short,TP25_SL12,25,12,25662.5,SL,-12.0,2,09:30-09:45
2025-12-31,NQ,VWAP,reject,short,TP40_SL20,40,20,25662.5,SL,-20.0,2,09:30-09:45
2025-12-31,NQ,OR15Low,breakout,long,TP25_SL12,25,12,25658.5,SL,-12.0,2,09:30-09:45
2025-12-31,NQ,OR15Low,breakout,long,TP40_SL20,40,20,25658.5,SL,-20.0,2,09:30-09:45
2025-12-31,NQ,OR15Low,reject,short,TP25_SL12,25,12,25620.0,TP,25.0,3,09:30-09:45
2025-12-31,NQ,OR15Low,reject,short,TP40_SL20,40,20,25620.0,TP,40.0,36,09:30-09:45
2025-12-31,NQ,GlobexLow,breakout,long,TP25_SL12,25,12,25594.75,SL,-12.0,1,09:45-10:00
2025-12-31,NQ,GlobexLow,breakout,long,TP40_SL20,40,20,25594.75,TP,40.0,9,09:45-10:00
2025-12-31,NQ,GlobexLow,reject,short,TP25_SL12,25,12,25550.0,SL,-12.0,4,10:30-11:00
2025-12-31,NQ,GlobexLow,reject,short,TP40_SL20,40,20,25550.0,SL,-20.0,19,10:30-11:00
2026-01-02,NQ,GlobexHigh,reject,short,TP25_SL12,25,12,25670.0,SL,-12.0,1,09:30-09:45
2026-01-02,NQ,GlobexHigh,reject,short,TP40_SL20,40,20,25670.0,SL,-20.0,3,09:30-09:45
2026-01-02,NQ,OR15High,reject,short,TP25_SL12,25,12,25670.0,SL,-12.0,1,09:30-09:45
2026-01-02,NQ,OR15High,reject,short,TP40_SL20,40,20,25670.0,SL,-20.0,3,09:30-09:45
2026-01-02,NQ,OR15Low,breakout,long,TP25_SL12,25,12,25670.0,SL,-12.0,0,09:30-09:45
2026-01-02,NQ,OR15Low,breakout,long,TP40_SL20,40,20,25670.0,SL,-20.0,7,09:30-09:45
2026-01-02,NQ,VWAP,reject,short,TP25_SL12,25,12,25670.0,SL,-12.0,1,09:30-09:45
2026-01-02,NQ,VWAP,reject,short,TP40_SL20,40,20,25670.0,SL,-20.0,3,09:30-09:45
2026-01-02,NQ,GlobexLow,breakout,long,TP25_SL12,25,12,25658.5,TP,25.0,0,09:30-09:45
2026-01-02,NQ,GlobexLow,breakout,long,TP40_SL20,40,20,25658.5,TP,40.0,2,09:30-09:45
2026-01-02,NQ,PriorRTHHigh,reject,short,TP25_SL12,25,12,25658.5,SL,-12.0,0,09:30-09:45
2026-01-02,NQ,PriorRTHHigh,reject,short,TP40_SL20,40,20,25658.5,SL,-20.0,0,09:30-09:45
2026-01-02,NQ,OR15Low,reject,short,TP25_SL12,25,12,25624.25,TP,25.0,0,10:00-10:30
2026-01-02,NQ,OR15Low,reject,short,TP40_SL20,40,20,25624.25,TP,40.0,1,10:00-10:30
2026-01-02,NQ,GlobexLow,reject,short,TP25_SL12,25,12,25603.75,TP,25.0,1,10:00-10:30
2026-01-02,NQ,GlobexLow,reject,short,TP40_SL20,40,20,25603.75,TP,40.0,2,10:00-10:30
2026-01-02,NQ,PriorRTHLow,breakout,long,TP25_SL12,25,12,25485.5,SL,-12.0,2,10:00-10:30
2026-01-02,NQ,PriorRTHLow,breakout,long,TP40_SL20,40,20,25485.5,SL,-20.0,2,10:00-10:30
2026-01-02,NQ,PriorRTHLow,reject,short,TP25_SL12,25,12,25474.75,TP,25.0,0,10:30-11:00
2026-01-02,NQ,PriorRTHLow,reject,short,TP40_SL20,40,20,25474.75,TP,40.0,1,10:30-11:00
2026-01-05,NQ,GlobexHigh,reject,short,TP25_SL12,25,12,25599.25,SL,-12.0,0,09:30-09:45
2026-01-05,NQ,GlobexHigh,reject,short,TP40_SL20,40,20,25599.25,SL,-20.0,0,09:30-09:45
2026-01-05,NQ,OR15High,reject,short,TP25_SL12,25,12,25599.25,SL,-12.0,0,09:30-09:45
2026-01-05,NQ,OR15High,reject,short,TP40_SL20,40,20,25599.25,SL,-20.0,0,09:30-09:45
2026-01-05,NQ,VWAP,reject,short,TP25_SL12,25,12,25599.25,SL,-12.0,0,09:30-09:45
2026-01-05,NQ,VWAP,reject,short,TP40_SL20,40,20,25599.25,SL,-20.0,0,09:30-09:45
2026-01-05,NQ,OR15Low,breakout,long,TP25_SL12,25,12,25590.25,SL,-12.0,0,09:30-09:45
2026-01-05,NQ,OR15Low,breakout,long,TP40_SL20,40,20,25590.25,SL,-20.0,1,09:30-09:45
2026-01-05,NQ,OR15Low,reject,short,TP25_SL12,25,12,25569.0,SL,-12.0,0,09:30-09:45
2026-01-05,NQ,OR15Low,reject,short,TP40_SL20,40,20,25569.0,SL,-20.0,0,09:30-09:45
2026-01-06,NQ,OR15High,reject,short,TP25_SL12,25,12,25660.25,SL,-12.0,1,09:30-09:45
2026-01-06,NQ,OR15High,reject,short,TP40_SL20,40,20,25660.25,TP,40.0,7,09:30-09:45
2026-01-06,NQ,OR15Low,breakout,long,TP25_SL12,25,12,25660.25,SL,-12.0,0,09:30-09:45
2026-01-06,NQ,OR15Low,breakout,long,TP40_SL20,40,20,25660.25,SL,-20.0,2,09:30-09:45
2026-01-06,NQ,VWAP,reject,short,TP25_SL12,25,12,25660.25,SL,-12.0,1,09:30-09:45
2026-01-06,NQ,VWAP,reject,short,TP40_SL20,40,20,25660.25,TP,40.0,7,09:30-09:45
2026-01-06,NQ,PriorRTHHigh,reject,short,TP25_SL12,25,12,25692.75,SL,-12.0,0,09:45-10:00
2026-01-06,NQ,PriorRTHHigh,reject,short,TP40_SL20,40,20,25692.75,SL,-20.0,0,09:45-10:00
2026-01-06,NQ,GlobexHigh,reject,short,TP25_SL12,25,12,25808.25,SL,-12.0,20,14:00-close
2026-01-06,NQ,GlobexHigh,reject,short,TP40_SL20,40,20,25808.25,SL,-20.0,41,14:00-close
2026-01-07,NQ,GlobexLow,breakout,long,TP25_SL12,25,12,25794.5,TP,25.0,1,09:30-09:45
2026-01-07,NQ,GlobexLow,breakout,long,TP40_SL20,40,20,25794.5,TP,40.0,6,09:30-09:45
2026-01-07,NQ,OR15Low,reject,short,TP25_SL12,25,12,25799.25,SL,-12.0,0,09:30-09:45
2026-01-07,NQ,OR15Low,reject,short,TP40_SL20,40,20,25799.25,SL,-20.0,0,09:30-09:45
2026-01-07,NQ,VWAP,reject,short,TP25_SL12,25,12,25799.25,SL,-12.0,0,09:30-09:45
2026-01-07,NQ,VWAP,reject,short,TP40_SL20,40,20,25799.25,SL,-20.0,0,09:30-09:45
2026-01-07,NQ,GlobexHigh,reject,short,TP25_SL12,25,12,25809.75,SL,-12.0,1,09:30-09:45
2026-01-07,NQ,GlobexHigh,reject,short,TP40_SL20,40,20,25809.75,SL,-20.0,2,09:30-09:45
2026-01-07,NQ,PriorRTHHigh,reject,short,TP25_SL12,25,12,25809.75,SL,-12.0,1,09:30-09:45
2026-01-07,NQ,PriorRTHHigh,reject,short,TP40_SL20,40,20,25809.75,SL,-20.0,2,09:30-09:45
2026-01-07,NQ,OR15High,reject,short,TP25_SL12,25,12,25843.75,SL,-12.0,0,09:30-09:45
2026-01-07,NQ,OR15High,reject,short,TP40_SL20,40,20,25843.75,SL,-20.0,3,09:30-09:45
2026-01-08,NQ,PriorRTHLow,reject,short,TP25_SL12,25,12,25747.0,SL,-12.0,0,09:30-09:45
2026-01-08,NQ,PriorRTHLow,reject,short,TP40_SL20,40,20,25747.0,TP,40.0,1,09:30-09:45
2026-01-08,NQ,VWAP,reject,short,TP25_SL12,25,12,25747.0,SL,-12.0,0,09:30-09:45
2026-01-08,NQ,VWAP,reject,short,TP40_SL20,40,20,25747.0,TP,40.0,1,09:30-09:45
2026-01-08,NQ,GlobexLow,breakout,long,TP25_SL12,25,12,25688.25,SL,-12.0,0,09:30-09:45
2026-01-08,NQ,GlobexLow,breakout,long,TP40_SL20,40,20,25688.25,SL,-20.0,1,09:30-09:45
2026-01-08,NQ,OR15Low,breakout,long,TP25_SL12,25,12,25637.75,SL,-12.0,0,09:30-09:45
2026-01-08,NQ,OR15Low,breakout,long,TP40_SL20,40,20,25637.75,SL,-20.0,1,09:30-09:45
2026-01-08,NQ,GlobexLow,reject,short,TP25_SL12,25,12,25625.25,TP,25.0,1,09:30-09:45
2026-01-08,NQ,GlobexLow,reject,short,TP40_SL20,40,20,25625.25,SL,-20.0,2,09:30-09:45
2026-01-08,NQ,OR15Low,reject,short,TP25_SL12,25,12,25651.75,SL,-12.0,0,09:45-10:00
2026-01-08,NQ,OR15Low,reject,short,TP40_SL20,40,20,25651.75,TP,40.0,8,09:45-10:00
2026-01-09,NQ,VWAP,reject,short,TP25_SL12,25,12,25670.75,SL,-12.0,0,09:30-09:45
2026-01-09,NQ,VWAP,reject,short,TP40_SL20,40,20,25670.75,SL,-20.0,0,09:30-09:45
2026-01-09,NQ,GlobexLow,reject,short,TP25_SL12,25,12,25675.75,SL,-12.0,0,09:30-09:45
2026-01-09,NQ,GlobexLow,reject,short,TP40_SL20,40,20,25675.75,SL,-20.0,0,09:30-09:45
2026-01-09,NQ,OR15Low,reject,short,TP25_SL12,25,12,25675.75,SL,-12.0,0,09:30-09:45
2026-01-09,NQ,OR15Low,reject,short,TP40_SL20,40,20,25675.75,SL,-20.0,0,09:30-09:45
2026-01-09,NQ,OR15High,reject,short,TP25_SL12,25,12,25765.75,TP,25.0,1,09:30-09:45
2026-01-09,NQ,OR15High,reject,short,TP40_SL20,40,20,25765.75,TP,40.0,9,09:30-09:45
2026-01-09,NQ,PriorRTHHigh,reject,short,TP25_SL12,25,12,25755.75,SL,-12.0,1,09:30-09:45
2026-01-09,NQ,PriorRTHHigh,reject,short,TP40_SL20,40,20,25755.75,SL,-20.0,1,09:30-09:45
2026-01-09,NQ,GlobexHigh,reject,short,TP25_SL12,25,12,25800.0,SL,-12.0,0,10:00-10:30
2026-01-09,NQ,GlobexHigh,reject,short,TP40_SL20,40,20,25800.0,SL,-20.0,1,10:00-10:30
2026-01-12,NQ,VWAP,reject,short,TP25_SL12,25,12,25830.75,SL,-12.0,0,09:30-09:45
2026-01-12,NQ,VWAP,reject,short,TP40_SL20,40,20,25830.75,SL,-20.0,1,09:30-09:45
2026-01-12,NQ,OR15High,reject,short,TP25_SL12,25,12,25868.0,SL,-12.0,2,09:30-09:45
2026-01-12,NQ,OR15High,reject,short,TP40_SL20,40,20,25868.0,SL,-20.0,2,09:30-09:45
2026-01-12,NQ,GlobexHigh,reject,short,TP25_SL12,25,12,25915.0,SL,-12.0,2,10:00-10:30
2026-01-12,NQ,GlobexHigh,reject,short,TP40_SL20,40,20,25915.0,TP,40.0,16,10:00-10:30
2026-01-12,NQ,PriorRTHHigh,reject,short,TP25_SL12,25,12,25942.5,SL,-12.0,30,11:00-12:00
2026-01-12,NQ,PriorRTHHigh,reject,short,TP40_SL20,40,20,25942.5,SL,-20.0,32,11:00-12:00
2026-01-13,NQ,VWAP,reject,short,TP25_SL12,25,12,25949.5,SL,-12.0,0,09:30-09:45
2026-01-13,NQ,VWAP,reject,short,TP40_SL20,40,20,25949.5,SL,-20.0,0,09:30-09:45
2026-01-13,NQ,OR15Low,breakout,long,TP25_SL12,25,12,25983.5,SL,-12.0,0,09:30-09:45
2026-01-13,NQ,OR15Low,breakout,long,TP40_SL20,40,20,25983.5,TP,40.0,5,09:30-09:45
2026-01-13,NQ,PriorRTHHigh,reject,short,TP25_SL12,25,12,25981.0,SL,-12.0,1,09:30-09:45
2026-01-13,NQ,PriorRTHHigh,reject,short,TP40_SL20,40,20,25981.0,SL,-20.0,1,09:30-09:45
2026-01-13,NQ,GlobexHigh,reject,short,TP25_SL12,25,12,26021.5,TP,25.0,0,09:30-09:45
2026-01-13,NQ,GlobexHigh,reject,short,TP40_SL20,40,20,26021.5,TP,40.0,0,09:30-09:45
2026-01-13,NQ,OR15High,reject,short,TP25_SL12,25,12,26021.5,TP,25.0,0,09:30-09:45
2026-01-13,NQ,OR15High,reject,short,TP40_SL20,40,20,26021.5,TP,40.0,0,09:30-09:45
2026-01-13,NQ,GlobexLow,breakout,long,TP25_SL12,25,12,25905.75,SL,-12.0,0,10:00-10:30
2026-01-13,NQ,GlobexLow,breakout,long,TP40_SL20,40,20,25905.75,TP,40.0,2,10:00-10:30
2026-01-13,NQ,OR15Low,reject,short,TP25_SL12,25,12,25917.25,SL,-12.0,0,10:00-10:30
2026-01-13,NQ,OR15Low,reject,short,TP40_SL20,40,20,25917.25,SL,-20.0,1,10:00-10:30
2026-01-13,NQ,GlobexLow,reject,short,TP25_SL12,25,12,25861.25,TP,25.0,3,10:00-10:30
2026-01-13,NQ,GlobexLow,reject,short,TP40_SL20,40,20,25861.25,TP,40.0,6,10:00-10:30
2026-01-14,NQ,OR15Low,breakout,long,TP25_SL12,25,12,25690.0,TP,25.0,0,09:30-09:45
2026-01-14,NQ,OR15Low,breakout,long,TP40_SL20,40,20,25690.0,TP,40.0,0,09:30-09:45
2026-01-14,NQ,VWAP,reject,short,TP25_SL12,25,12,25690.0,SL,-12.0,0,09:30-09:45
2026-01-14,NQ,VWAP,reject,short,TP40_SL20,40,20,25690.0,SL,-20.0,0,09:30-09:45
2026-01-14,NQ,PriorRTHLow,reject,short,TP25_SL12,25,12,25747.25,TP,25.0,0,09:30-09:45
2026-01-14,NQ,PriorRTHLow,reject,short,TP40_SL20,40,20,25747.25,TP,40.0,0,09:30-09:45
2026-01-14,NQ,OR15High,reject,short,TP25_SL12,25,12,25747.25,TP,25.0,0,09:30-09:45
2026-01-14,NQ,OR15High,reject,short,TP40_SL20,40,20,25747.25,TP,40.0,0,09:30-09:45
2026-01-14,NQ,OR15Low,reject,short,TP25_SL12,25,12,25617.0,SL,-12.0,0,09:45-10:00
2026-01-14,NQ,OR15Low,reject,short,TP40_SL20,40,20,25617.0,SL,-20.0,0,09:45-10:00
2026-01-14,NQ,GlobexLow,breakout,long,TP25_SL12,25,12,25620.5,TP,25.0,0,09:45-10:00
2026-01-14,NQ,GlobexLow,breakout,long,TP40_SL20,40,20,25620.5,SL,-20.0,4,09:45-10:00
2026-01-14,NQ,GlobexLow,reject,short,TP25_SL12,25,12,25552.75,SL,-12.0,0,10:00-10:30
2026-01-14,NQ,GlobexLow,reject,short,TP40_SL20,40,20,25552.75,SL,-20.0,3,10:00-10:30
2026-01-15,NQ,GlobexHigh,reject,short,TP25_SL12,25,12,25917.75,SL,-12.0,0,09:30-09:45
2026-01-15,NQ,GlobexHigh,reject,short,TP40_SL20,40,20,25917.75,TP,40.0,2,09:30-09:45
2026-01-15,NQ,OR15High,reject,short,TP25_SL12,25,12,25917.75,SL,-12.0,0,09:30-09:45
2026-01-15,NQ,OR15High,reject,short,TP40_SL20,40,20,25917.75,TP,40.0,2,09:30-09:45
2026-01-15,NQ,OR15Low,breakout,long,TP25_SL12,25,12,25917.75,SL,-12.0,0,09:30-09:45
2026-01-15,NQ,OR15Low,breakout,long,TP40_SL20,40,20,25917.75,SL,-20.0,1,09:30-09:45
2026-01-15,NQ,VWAP,reject,short,TP25_SL12,25,12,25917.75,SL,-12.0,0,09:30-09:45
2026-01-15,NQ,VWAP,reject,short,TP40_SL20,40,20,25917.75,TP,40.0,2,09:30-09:45
2026-01-15,NQ,OR15Low,reject,short,TP25_SL12,25,12,25870.25,SL,-12.0,0,09:30-09:45
2026-01-15,NQ,OR15Low,reject,short,TP40_SL20,40,20,25870.25,SL,-20.0,1,09:30-09:45
2026-01-15,NQ,PriorRTHHigh,breakout,long,TP25_SL12,25,12,25848.75,TP,25.0,1,10:00-10:30
2026-01-15,NQ,PriorRTHHigh,breakout,long,TP40_SL20,40,20,25848.75,TP,40.0,6,10:00-10:30
2026-01-15,NQ,PriorRTHHigh,reject,short,TP25_SL12,25,12,25801.5,TP,25.0,1,14:00-close
2026-01-15,NQ,PriorRTHHigh,reject,short,TP40_SL20,40,20,25801.5,TP,40.0,2,14:00-close
2026-01-16,NQ,GlobexHigh,reject,short,TP25_SL12,25,12,25845.5,SL,-12.0,0,09:30-09:45
2026-01-16,NQ,GlobexHigh,reject,short,TP40_SL20,40,20,25845.5,SL,-20.0,0,09:30-09:45
2026-01-16,NQ,GlobexLow,breakout,long,TP25_SL12,25,12,25845.5,TP,25.0,1,09:30-09:45
2026-01-16,NQ,GlobexLow,breakout,long,TP40_SL20,40,20,25845.5,SL,-20.0,11,09:30-09:45
2026-01-16,NQ,OR15High,reject,short,TP25_SL12,25,12,25845.5,SL,-12.0,0,09:30-09:45
2026-01-16,NQ,OR15High,reject,short,TP40_SL20,40,20,25845.5,SL,-20.0,0,09:30-09:45
2026-01-16,NQ,OR15Low,breakout,long,TP25_SL12,25,12,25845.5,TP,25.0,1,09:30-09:45
2026-01-16,NQ,OR15Low,breakout,long,TP40_SL20,40,20,25845.5,SL,-20.0,11,09:30-09:45
2026-01-16,NQ,VWAP,reject,short,TP25_SL12,25,12,25845.5,SL,-12.0,0,09:30-09:45
2026-01-16,NQ,VWAP,reject,short,TP40_SL20,40,20,25845.5,SL,-20.0,0,09:30-09:45
2026-01-16,NQ,OR15Low,reject,short,TP25_SL12,25,12,25829.5,TP,25.0,4,09:45-10:00
2026-01-16,NQ,OR15Low,reject,short,TP40_SL20,40,20,25829.5,TP,40.0,6,09:45-10:00
2026-01-16,NQ,GlobexLow,reject,short,TP25_SL12,25,12,25808.5,TP,25.0,1,09:45-10:00
2026-01-16,NQ,GlobexLow,reject,short,TP40_SL20,40,20,25808.5,TP,40.0,2,09:45-10:00
2026-01-16,NQ,PriorRTHLow,breakout,long,TP25_SL12,25,12,25729.0,SL,-12.0,1,10:00-10:30
2026-01-16,NQ,PriorRTHLow,breakout,long,TP40_SL20,40,20,25729.0,SL,-20.0,17,10:00-10:30
2026-01-16,NQ,PriorRTHLow,reject,short,TP25_SL12,25,12,25686.25,SL,-12.0,0,10:00-10:30
2026-01-16,NQ,PriorRTHLow,reject,short,TP40_SL20,40,20,25686.25,SL,-20.0,2,10:00-10:30
2026-01-19,NQ,OR15High,reject,short,TP25_SL12,25,12,25272.25,TP,25.0,2,09:30-09:45
2026-01-19,NQ,OR15High,reject,short,TP40_SL20,40,20,25272.25,SL,-20.0,22,09:30-09:45
2026-01-19,NQ,OR15Low,breakout,long,TP25_SL12,25,12,25272.25,SL,-12.0,0,09:30-09:45
2026-01-19,NQ,OR15Low,breakout,long,TP40_SL20,40,20,25272.25,SL,-20.0,2,09:30-09:45
2026-01-19,NQ,VWAP,reject,short,TP25_SL12,25,12,25272.25,TP,25.0,2,09:30-09:45
2026-01-19,NQ,VWAP,reject,short,TP40_SL20,40,20,25272.25,SL,-20.0,22,09:30-09:45
2026-01-19,NQ,GlobexLow,reject,short,TP25_SL12,25,12,25260.5,SL,-12.0,16,09:30-09:45
2026-01-19,NQ,GlobexLow,reject,short,TP40_SL20,40,20,25260.5,SL,-20.0,18,09:30-09:45
2026-01-19,NQ,OR15Low,reject,short,TP25_SL12,25,12,25246.5,SL,-12.0,6,09:30-09:45
2026-01-19,NQ,OR15Low,reject,short,TP40_SL20,40,20,25246.5,SL,-20.0,7,09:30-09:45
2026-01-19,NQ,GlobexHigh,reject,short,TP25_SL12,25,12,25403.0,EOD,4.75,12,12:00-14:00
2026-01-19,NQ,GlobexHigh,reject,short,TP40_SL20,40,20,25403.0,EOD,4.75,12,12:00-14:00
2026-01-20,NQ,PriorRTHLow,reject,short,TP25_SL12,25,12,25251.5,SL,-12.0,0,09:30-09:45
2026-01-20,NQ,PriorRTHLow,reject,short,TP40_SL20,40,20,25251.5,SL,-20.0,0,09:30-09:45
2026-01-20,NQ,OR15Low,reject,short,TP25_SL12,25,12,25251.5,SL,-12.0,0,09:30-09:45
2026-01-20,NQ,OR15Low,reject,short,TP40_SL20,40,20,25251.5,SL,-20.0,0,09:30-09:45
