sym,level,date,gap_regime,outcome,bars,pnl,ep,side,touch_num
LLY,PMH,2026-02-25,Gap Down,loss,1,-0.5,1041.84,short,1
LLY,1H_Sup,2026-02-27,Flat,timeout,60,-0.038494523057730275,1026.12,long,1
LLY,4H_Sup,2026-02-27,Flat,timeout,60,-0.038494523057730275,1026.12,long,1
LLY,PDH,2026-02-27,Flat,loss,46,-0.5,1024.13,short,1
LLY,PML,2026-03-03,Flat,loss,8,-0.5,1011.77,long,1
LLY,PDL,2026-03-03,Flat,loss,2,-0.5,1016.47,long,1
LLY,PMH,2026-03-03,Flat,loss,1,-0.5,1007.34,short,1
LLY,PML,2026-03-04,Flat,loss,26,-0.5,1006.18,long,1
LLY,PDL,2026-03-04,Flat,loss,10,-0.5,999.032,long,1
LLY,PMH,2026-03-04,Flat,win,23,1.0,1007.105,short,1
LLY,PML,2026-03-06,Gap Down,win,8,1.0,971.63,long,1
LLY,PDL,2026-03-06,Gap Down,win,18,1.0,969.77,long,1
LLY,1H_Sup,2026-03-06,Gap Down,timeout,60,0.10601710476924378,985.69,long,1
LLY,4H_Sup,2026-03-06,Gap Down,timeout,60,0.10601710476924378,985.69,long,1
LLY,PML,2026-03-10,Flat,loss,27,-0.5,1004.75,long,1
LLY,PMH,2026-03-10,Flat,timeout,60,-0.013471037269868874,1002.15,short,1
LLY,PDH,2026-03-10,Flat,timeout,60,-0.013471037269868874,1002.15,short,1
LLY,PML,2026-03-11,Flat,loss,15,-0.5,1001.0762,long,1
LLY,PDL,2026-03-11,Flat,loss,6,-0.5,996.83,long,1
LLY,PMH,2026-03-11,Flat,loss,0,-0.5,992.73,short,1
LLY,4H_Sup,2026-03-13,Flat,win,10,1.0,991.2,long,1
LLY,PDH,2026-03-13,Flat,timeout,60,0.7031187041663327,992.72,short,1
LLY,PML,2026-03-17,Gap Down,loss,3,-0.5,978.69,long,1
LLY,PDL,2026-03-17,Gap Down,loss,2,-0.5,978.235,long,1
LLY,PML,2026-03-18,Gap Down,loss,2,-0.5,923.88,long,1
LLY,1H_Sup,2026-03-19,Flat,loss,18,-0.5,920.4,long,1
LLY,PMH,2026-03-19,Flat,loss,7,-0.5,917.46,short,1
LLY,PML,2026-03-20,Gap Down,loss,13,-0.5,919.01,long,1
LLY,PDL,2026-03-20,Gap Down,loss,13,-0.5,919.01,long,1
LLY,PMH,2026-03-20,Gap Down,loss,3,-0.5,915.38,short,1
LLY,PDH,2026-03-20,Gap Down,timeout,60,0.1916634541772302,920.885,short,1
LLY,PMH,2026-03-25,Gap Up,timeout,60,0.010969482898578655,911.62,short,1
LLY,PML,2026-03-26,Flat,loss,2,-0.5,914.55,long,1
LLY,PDL,2026-03-26,Flat,loss,4,-0.5,913.67,long,1
LLY,PML,2026-03-27,Flat,loss,25,-0.5,895.87,long,1
LLY,PDL,2026-03-27,Flat,loss,10,-0.5,900.52,long,1
LLY,PMH,2026-03-27,Flat,win,18,1.0,899.29,short,1
LLY,4H_Sup,2026-03-31,Gap Up,win,19,1.0,906.15,long,1
LLY,PML,2026-04-02,Gap Down,loss,46,-0.5,949.72,long,1
LLY,PMH,2026-04-02,Gap Down,timeout,60,0.4986068028292846,945.5948,short,1
LLY,PML,2026-04-07,Flat,timeout,60,0.8185679677570008,920.51,long,1
LLY,PDL,2026-04-07,Flat,win,47,1.0,921.785,long,1
LLY,1H_Sup,2026-04-07,Flat,timeout,60,0.14908423528398565,929.005,long,1
LLY,4H_Sup,2026-04-07,Flat,timeout,60,-0.13273147401794977,930.45,long,1
LLY,PMH,2026-04-07,Flat,timeout,60,-0.05545863754818831,928.62,short,1
LLY,PML,2026-04-08,Gap Up,timeout,60,0.4982405714708313,946.33,long,1
LLY,4H_Sup,2026-04-08,Gap Up,loss,2,-0.5,938.977,long,1
LLY,PML,2026-04-09,Gap Down,timeout,60,0.5213978302273871,950.33,long,1
LLY,1H_Sup,2026-04-09,Gap Down,timeout,60,0.25212105995459394,955.89,long,1
LLY,4H_Sup,2026-04-09,Gap Down,loss,33,-0.5,963.75,long,1
LLY,PMH,2026-04-09,Gap Down,timeout,60,-0.3382473039472287,955.1,short,1
LLY,PDH,2026-04-09,Gap Down,timeout,60,-0.027144124862973417,957.85,short,1
LLY,PDL,2026-04-10,Gap Up,timeout,60,0.016445885080396263,942.485,long,1
LLY,PMH,2026-04-10,Gap Up,win,1,1.0,947.015,short,1
LLY,PDH,2026-04-10,Gap Up,win,1,1.0,947.015,short,1
LLY,PML,2026-04-14,Flat,timeout,60,0.5046112882618874,931.41,long,1
LLY,PDL,2026-04-14,Flat,win,38,1.0,929.85,long,1
LLY,1H_Sup,2026-04-14,Flat,timeout,60,0.24188973681113385,934.31,long,1
LLY,4H_Sup,2026-04-14,Flat,timeout,60,0.27952705307801196,933.72,long,1
LLY,PMH,2026-04-14,Flat,win,51,1.0,928.865,short,1
LLY,PML,2026-04-15,Flat,loss,8,-0.5,927.09,long,1
LLY,PDL,2026-04-15,Flat,loss,9,-0.5,917.405,long,1
LLY,1H_Sup,2026-04-15,Flat,loss,8,-0.5,927.09,long,1
LLY,4H_Sup,2026-04-15,Flat,loss,9,-0.5,917.405,long,1
LLY,PMH,2026-04-15,Flat,timeout,60,0.4251370365574627,926.76,short,1
LLY,PML,2026-04-16,Gap Up,loss,6,-0.5,917.16,long,1
LLY,1H_Sup,2026-04-16,Gap Up,loss,6,-0.5,917.16,long,1
LLY,4H_Sup,2026-04-16,Gap Up,loss,6,-0.5,917.16,long,1
LLY,PMH,2026-04-16,Gap Up,loss,4,-0.5,911.8699,short,1
LLY,PML,2026-04-22,Flat,win,11,1.0,909.04,long,1
LLY,1H_Sup,2026-04-22,Flat,timeout,60,0.6725917493952674,913.63,long,1
LLY,4H_Sup,2026-04-22,Flat,timeout,60,0.6725917493952674,913.63,long,1
LLY,PMH,2026-04-22,Flat,loss,6,-0.5,908.38,short,1
LLY,PDH,2026-04-22,Flat,loss,6,-0.5,908.38,short,1
LLY,PML,2026-04-23,Gap Up,timeout,60,-0.06231142594778263,914.76,long,1
LLY,1H_Sup,2026-04-23,Gap Up,loss,31,-0.5,926.5,long,1
LLY,4H_Sup,2026-04-23,Gap Up,loss,31,-0.5,926.5,long,1
LLY,PMH,2026-04-23,Gap Up,timeout,60,0.475984889368588,926.5,short,1
LLY,PDH,2026-04-23,Gap Up,timeout,60,-0.037478816321212714,920.52,short,1
LLY,PML,2026-04-24,Gap Down,loss,8,-0.5,882.11,long,1
LLY,PML,2026-04-28,Flat,loss,1,-0.5,877.0235,long,1
LLY,PDL,2026-04-28,Flat,timeout,41,0.41270310307421976,870.4078,long,1
LLY,PMH,2026-04-28,Flat,timeout,60,-0.05266230866982294,873.49,short,1
LLY,PDL,2026-04-29,Gap Down,loss,4,-0.5,867.235,long,1
LLY,PMH,2026-04-30,Gap Up,loss,3,-0.5,917.14,short,1
LLY,1H_Sup,2026-05-01,Gap Up,win,0,1.0,960.985,long,1
LLY,4H_Sup,2026-05-01,Gap Up,win,0,1.0,960.985,long,1
LLY,PML,2026-05-05,Flat,win,12,1.0,967.3,long,1
LLY,1H_Sup,2026-05-05,Flat,timeout,60,0.6874861046748839,975.5979,long,1
LLY,4H_Sup,2026-05-05,Flat,timeout,60,0.6874861046748839,975.5979,long,1
LLY,PMH,2026-05-05,Flat,loss,2,-0.5,966.21,short,1
LLY,PDH,2026-05-05,Flat,loss,2,-0.5,966.21,short,1
LLY,1H_Res,2026-05-05,Flat,loss,2,-0.5,966.21,short,1
LLY,4H_Res,2026-05-05,Flat,loss,2,-0.5,966.21,short,1
LLY,PML,2026-05-06,Flat,timeout,60,0.737554470689324,987.7101,long,1
LLY,1H_Sup,2026-05-06,Flat,loss,11,-0.5,992.9841,long,1
LLY,4H_Sup,2026-05-06,Flat,timeout,60,-0.38462311962030865,994.48,long,1
LLY,PMH,2026-05-06,Flat,loss,6,-0.5,987.39,short,1
LLY,PDH,2026-05-06,Flat,loss,6,-0.5,987.39,short,1
LLY,PML,2026-05-08,Flat,loss,1,-0.5,978.963,long,1
LLY,4H_Sup,2026-05-12,Gap Up,timeout,60,0.15879478827362165,982.4,long,1
LLY,PMH,2026-05-12,Gap Up,loss,4,-0.5,972.09,short,1
LLY,PDH,2026-05-12,Gap Up,timeout,60,-0.008564965261512208,992.415,short,1
LLY,1H_Sup,2026-05-13,Flat,win,7,1.0,997.895,long,1
LLY,4H_Sup,2026-05-13,Flat,loss,23,-0.5,1001.9081,long,1
LLY,PDH,2026-05-13,Flat,loss,7,-0.5,994.21,short,1
LLY,PML,2026-05-15,Flat,timeout,60,0.0729948903576654,1000.07,long,1
LLY,PDL,2026-05-15,Flat,timeout,44,0.7236644281848165,997.7,long,1
LLY,1H_Sup,2026-05-15,Flat,timeout,60,-0.24012542906035983,1010.93,long,1
LLY,PMH,2026-05-15,Flat,timeout,60,0.5142527156326815,1004.37,short,1
LLY,1H_Res,2026-05-15,Flat,loss,6,-0.5,1006.56,short,1
LLY,1H_Sup,2026-05-19,Flat,win,11,1.0,993.35,long,1
LLY,4H_Sup,2026-05-19,Flat,win,9,1.0,996.9186,long,1
LLY,PMH,2026-05-19,Flat,loss,2,-0.5,987.26,short,1
LLY,PMH,2026-05-20,Flat,timeout,60,0.10364822184631306,1022.69,short,1
LLY,PDH,2026-05-20,Flat,win,38,1.0,1017.91,short,1
LLY,1H_Res,2026-05-20,Flat,win,38,1.0,1017.91,short,1
LLY,4H_Res,2026-05-20,Flat,win,38,1.0,1017.91,short,1
LLY,PDH,2026-05-21,Gap Up,timeout,60,-0.26810169507899223,1035.055,short,1
LLY,1H_Sup,2026-05-22,Gap Up,win,4,1.0,1050.89,long,1
LLY,4H_Sup,2026-05-22,Gap Up,win,4,1.0,1050.89,long,1
LLY,1H_Sup,2026-05-27,Flat,win,43,1.0,1080.66,long,1
LLY,4H_Sup,2026-05-27,Flat,timeout,60,0.09621891875715038,1086.065,long,1
LLY,PDH,2026-05-27,Flat,loss,6,-0.5,1077.15,short,1
LLY,PDL,2026-05-29,Flat,timeout,60,-0.07486465019035127,1095.31,long,1
LLY,PMH,2026-05-29,Flat,win,21,1.0,1120.5,short,1
LLY,PML,2026-06-02,Gap Down,loss,3,-0.5,1077.8363,long,1
LLY,PDL,2026-06-02,Gap Down,loss,3,-0.5,1077.8363,long,1
LLY,PML,2026-06-03,Gap Down,win,2,1.0,1063.665,long,1
LLY,PDL,2026-06-03,Gap Down,win,2,1.0,1060.78,long,1
LLY,1H_Sup,2026-06-03,Gap Down,win,45,1.0,1075.4,long,1
LLY,4H_Sup,2026-06-03,Gap Down,win,45,1.0,1075.4,long,1
LLY,PMH,2026-06-03,Gap Down,loss,7,-0.5,1069.005,short,1
LLY,4H_Sup,2026-06-05,Gap Up,loss,0,-0.5,1153.25,long,1
LLY,PMH,2026-06-05,Gap Up,loss,0,-0.5,1139.535,short,1
LLY,PDH,2026-06-05,Gap Up,timeout,58,0.4673020566570694,1136.31,short,1
LLY,PML,2026-06-09,Gap Up,loss,4,-0.5,1153.38,long,1
LLY,PDL,2026-06-09,Gap Up,timeout,60,0.07670249021608391,1147.29,long,1
LLY,1H_Sup,2026-06-09,Gap Up,timeout,60,0.07670249021608391,1147.29,long,1
LLY,1H_Sup,2026-06-09,Gap Up,loss,3,-0.5,1158.95,long,1
LLY,4H_Sup,2026-06-09,Gap Up,timeout,60,0.07670249021608391,1147.29,long,1
LLY,4H_Sup,2026-06-09,Gap Up,loss,1,-0.5,1170.15,long,1
LLY,PMH,2026-06-09,Gap Up,win,23,1.0,1160.19,short,1
LLY,PML,2026-06-10,Gap Up,win,1,1.0,1138.38,long,1
LLY,PDL,2026-06-10,Gap Up,loss,9,-0.5,1151.79,long,1
LLY,1H_Sup,2026-06-10,Gap Up,loss,2,-0.5,1158.0,long,1
LLY,4H_Sup,2026-06-10,Gap Up,loss,2,-0.5,1158.0,long,1
LLY,PMH,2026-06-10,Gap Up,loss,1,-0.5,1138.38,short,1
LLY,PML,2026-06-11,Flat,win,35,1.0,1138.4351,long,1
LLY,1H_Sup,2026-06-11,Flat,win,43,1.0,1145.57,long,1
LLY,4H_Sup,2026-06-11,Flat,win,20,1.0,1153.295,long,1
LLY,PMH,2026-06-11,Flat,loss,6,-0.5,1134.815,short,1
LLY,PDH,2026-06-11,Flat,loss,15,-0.5,1163.51,short,1
LLY,PML,2026-06-12,Flat,loss,3,-0.5,1166.18,long,1
LLY,1H_Sup,2026-06-12,Flat,loss,3,-0.5,1166.18,long,1
LLY,PMH,2026-06-12,Flat,loss,1,-0.5,1156.0,short,1
LLY,PDH,2026-06-12,Flat,win,6,1.0,1163.5175,short,1
ADBE,PML,2025-12-16,Flat,timeout,25,-0.05171373574281231,348.07,long,1
ADBE,1H_Sup,2025-12-16,Flat,loss,32,-0.5,350.22,long,1
ADBE,1H_Sup,2025-12-16,Flat,loss,51,-0.5,353.105,long,1
ADBE,4H_Sup,2025-12-16,Flat,loss,51,-0.5,353.105,long,1
ADBE,PMH,2025-12-16,Flat,timeout,60,-0.0357112247521641,350.03,short,1
ADBE,PDH,2025-12-16,Flat,timeout,60,0.40914221218961305,354.4,short,1
ADBE,1H_Sup,2025-12-17,Flat,win,29,1.0,349.78,long,1
ADBE,4H_Sup,2025-12-17,Flat,loss,2,-0.5,352.124,long,1
ADBE,PDH,2025-12-17,Flat,loss,5,-0.5,354.88,short,1
ADBE,PML,2025-12-18,Flat,loss,35,-0.5,355.26,long,1
ADBE,4H_Sup,2025-12-18,Flat,loss,2,-0.5,357.74,long,1
ADBE,PMH,2025-12-18,Flat,loss,22,-0.5,354.8,short,1
ADBE,PDH,2025-12-18,Flat,loss,22,-0.5,354.8,short,1
ADBE,1H_Res,2025-12-18,Flat,loss,17,-0.5,354.51,short,1
ADBE,PML,2025-12-19,Flat,loss,10,-0.5,354.945,long,1
ADBE,PDL,2025-12-19,Flat,timeout,60,0.40621537937107827,352.03,long,1
ADBE,PMH,2025-12-19,Flat,timeout,60,-0.08146525085677948,355.98,short,1
ADBE,PML,2025-12-23,Flat,loss,14,-0.5,356.275,long,1
ADBE,1H_Sup,2025-12-23,Flat,loss,2,-0.5,359.47,long,1
ADBE,PMH,2025-12-23,Flat,timeout,60,0.763187335329385,356.2035,short,1
ADBE,PDH,2025-12-23,Flat,win,22,1.0,358.2,short,1
ADBE,PML,2025-12-24,Flat,timeout,60,0.022631474723467167,353.49,long,1
ADBE,1H_Sup,2025-12-24,Flat,timeout,60,0.1061435910499724,353.295,long,1
ADBE,4H_Sup,2025-12-24,Flat,timeout,60,0.007057163020459355,354.25,long,1
ADBE,PMH,2025-12-24,Flat,timeout,60,-0.2782509937535543,352.2,short,1
ADBE,PML,2025-12-30,Flat,timeout,60,0.04399909163166503,352.28,long,1
ADBE,PDL,2025-12-30,Flat,loss,4,-0.5,351.77,long,1
ADBE,1H_Sup,2025-12-30,Flat,loss,53,-0.5,354.2997,long,1
ADBE,4H_Sup,2025-12-30,Flat,loss,53,-0.5,354.2997,long,1
ADBE,PMH,2025-12-30,Flat,loss,13,-0.5,351.765,short,1
ADBE,PDL,2025-12-31,Flat,timeout,60,-0.2020374480678494,351.42,long,1
ADBE,PMH,2025-12-31,Flat,timeout,60,0.0783063057932364,351.185,short,1
ADBE,PML,2026-01-06,Flat,win,9,1.0,330.635,long,1
ADBE,1H_Sup,2026-01-06,Flat,loss,2,-0.5,335.45,long,1
ADBE,4H_Sup,2026-01-06,Flat,timeout,60,0.011931750387771035,335.24,long,1
ADBE,PDH,2026-01-06,Flat,loss,1,-0.5,333.09,short,1
ADBE,PML,2026-01-07,Flat,win,34,1.0,335.88,long,1
ADBE,1H_Sup,2026-01-07,Flat,loss,11,-0.5,339.64,long,1
ADBE,4H_Sup,2026-01-07,Flat,loss,11,-0.5,339.64,long,1
ADBE,PMH,2026-01-07,Flat,loss,20,-0.5,335.49,short,1
ADBE,PDH,2026-01-07,Flat,loss,20,-0.5,335.49,short,1
ADBE,PML,2026-01-08,Flat,win,17,1.0,337.805,long,1
ADBE,PDL,2026-01-08,Flat,win,16,1.0,336.335,long,1
ADBE,1H_Sup,2026-01-08,Flat,loss,3,-0.5,340.4601,long,1
ADBE,4H_Sup,2026-01-08,Flat,loss,5,-0.5,343.69,long,1
ADBE,PMH,2026-01-08,Flat,loss,20,-0.5,340.4601,short,1
ADBE,PDH,2026-01-08,Flat,timeout,60,0.4541997015886045,341.81,short,1
ADBE,PDL,2026-01-14,Gap Down,loss,17,-0.5,308.6,long,1
ADBE,PML,2026-01-15,Flat,loss,3,-0.5,304.83,long,1
ADBE,PDL,2026-01-15,Flat,timeout,60,0.5893775550573749,303.32,long,1
ADBE,PMH,2026-01-15,Flat,timeout,60,-0.1927099632698037,303.565,short,1
ADBE,PMH,2026-01-16,Flat,win,3,1.0,303.725,short,1
ADBE,PML,2026-01-21,Flat,loss,34,-0.5,291.18,long,1
ADBE,PDL,2026-01-21,Flat,timeout,60,0.5465046116714202,290.025,long,1
ADBE,1H_Sup,2026-01-21,Flat,timeout,60,0.28350476803474783,293.3284,long,1
ADBE,4H_Sup,2026-01-21,Flat,timeout,4,0.0781860828772347,294.17,long,1
ADBE,PMH,2026-01-21,Flat,timeout,60,-0.030917210580547916,291.1,short,1
ADBE,PML,2026-01-23,Flat,loss,51,-0.5,302.29,long,1
ADBE,1H_Sup,2026-01-23,Flat,loss,51,-0.5,302.29,long,1
ADBE,4H_Sup,2026-01-23,Flat,loss,51,-0.5,302.29,long,1
ADBE,PMH,2026-01-23,Flat,loss,25,-0.5,300.9,short,1
ADBE,PDH,2026-01-23,Flat,loss,49,-0.5,301.17,short,1
ADBE,1H_Sup,2026-01-28,Gap Up,loss,2,-0.5,300.5556,long,1
ADBE,4H_Sup,2026-01-28,Gap Up,loss,2,-0.5,300.5556,long,1
ADBE,PMH,2026-01-28,Gap Up,loss,2,-0.5,298.905,short,1
ADBE,PDH,2026-01-28,Gap Up,win,46,1.0,303.315,short,1
ADBE,PML,2026-01-29,Gap Down,loss,1,-0.5,292.31,long,1
ADBE,1H_Sup,2026-01-30,Flat,loss,3,-0.5,293.4899,long,1
ADBE,4H_Sup,2026-01-30,Flat,loss,3,-0.5,293.4899,long,1
ADBE,PMH,2026-01-30,Flat,loss,4,-0.5,291.42,short,1
ADBE,PDH,2026-01-30,Flat,loss,24,-0.5,292.445,short,1
ADBE,PML,2026-02-03,Gap Down,loss,0,-0.5,282.95,long,1
ADBE,PML,2026-02-04,Gap Down,win,1,1.0,268.175,long,1
ADBE,PDL,2026-02-04,Gap Down,win,10,1.0,272.99,long,1
ADBE,1H_Sup,2026-02-04,Gap Down,win,18,1.0,275.745,long,1
ADBE,4H_Sup,2026-02-04,Gap Down,win,17,1.0,275.48,long,1
ADBE,PMH,2026-02-04,Gap Down,loss,2,-0.5,272.31,short,1
ADBE,PML,2026-02-05,Gap Down,loss,4,-0.5,280.47,long,1
ADBE,1H_Sup,2026-02-05,Gap Down,loss,2,-0.5,281.125,long,1
ADBE,1H_Sup,2026-02-05,Gap Down,loss,1,-0.5,281.395,long,1
ADBE,PMH,2026-02-05,Gap Down,win,10,1.0,279.24,short,1
ADBE,PML,2026-02-06,Gap Up,loss,12,-0.5,268.05,long,1
ADBE,PDL,2026-02-06,Gap Up,loss,2,-0.5,268.98,long,1
ADBE,1H_Sup,2026-02-06,Gap Up,loss,13,-0.5,273.74,long,1
ADBE,4H_Sup,2026-02-06,Gap Up,loss,2,-0.5,274.62,long,1
ADBE,PMH,2026-02-06,Gap Up,win,7,1.0,270.99,short,1
ADBE,1H_Sup,2026-02-10,Flat,loss,0,-0.5,270.46,long,1
ADBE,4H_Sup,2026-02-10,Flat,loss,2,-0.5,269.965,long,1
ADBE,PMH,2026-02-10,Flat,win,49,1.0,266.985,short,1
ADBE,PDH,2026-02-10,Flat,loss,7,-0.5,268.5257,short,1
ADBE,PML,2026-02-12,Gap Up,loss,3,-0.5,261.061,long,1
ADBE,PDL,2026-02-12,Gap Up,loss,53,-0.5,256.69,long,1
ADBE,1H_Sup,2026-02-12,Gap Up,loss,3,-0.5,261.061,long,1
ADBE,4H_Sup,2026-02-12,Gap Up,loss,1,-0.5,261.58,long,1
ADBE,PMH,2026-02-12,Gap Up,win,8,1.0,258.78,short,1
ADBE,4H_Res,2026-02-12,Gap Up,win,8,1.0,258.78,short,1
ADBE,PML,2026-02-13,Flat,loss,5,-0.5,262.48,long,1
ADBE,PMH,2026-02-13,Flat,loss,9,-0.5,263.215,short,1
ADBE,PDH,2026-02-13,Flat,win,0,1.0,262.22,short,1
ADBE,1H_Res,2026-02-13,Flat,loss,0,-0.5,259.29,short,1
ADBE,4H_Res,2026-02-13,Flat,loss,4,-0.5,257.85,short,1
ADBE,4H_Res,2026-02-13,Flat,loss,0,-0.5,259.29,short,1
ADBE,PML,2026-02-18,Flat,timeout,60,-0.26461621061916274,260.755,long,1
ADBE,1H_Sup,2026-02-18,Flat,timeout,60,-0.07367616134582378,261.55,long,1
ADBE,4H_Sup,2026-02-18,Flat,timeout,60,-0.053529096887681885,261.54,long,1
ADBE,PMH,2026-02-18,Flat,loss,38,-0.5,261.91,short,1
ADBE,PDL,2026-02-19,Flat,timeout,60,-0.1336173508907709,258.2,long,1
ADBE,PMH,2026-02-19,Flat,win,3,1.0,263.4585,short,1
ADBE,PDH,2026-02-19,Flat,timeout,60,0.6899055918663788,261.63,short,1
ADBE,PDL,2026-02-20,Gap Down,loss,1,-0.5,258.255,long,1
ADBE,1H_Sup,2026-02-20,Gap Down,loss,1,-0.5,260.14,long,1
ADBE,4H_Sup,2026-02-20,Gap Down,loss,12,-0.5,261.01,long,1
ADBE,PMH,2026-02-20,Gap Down,loss,0,-0.5,259.08,short,1
ADBE,1H_Res,2026-02-20,Gap Down,win,23,1.0,259.15,short,1
ADBE,PML,2026-02-24,Flat,win,2,1.0,246.2801,long,1
ADBE,PDL,2026-02-24,Flat,win,2,1.0,246.2801,long,1
ADBE,1H_Sup,2026-02-24,Flat,win,1,1.0,249.72,long,1
ADBE,4H_Sup,2026-02-24,Flat,win,1,1.0,249.72,long,1
ADBE,PDH,2026-02-24,Flat,loss,11,-0.5,252.605,short,1
ADBE,PML,2026-02-25,Gap Down,loss,11,-0.5,254.53,long,1
ADBE,1H_Sup,2026-02-25,Gap Down,timeout,60,-0.031232919497143782,256.14,long,1
ADBE,4H_Sup,2026-02-25,Gap Down,timeout,6,0.1280707882174813,257.67,long,1
ADBE,1H_Sup,2026-02-26,Gap Up,timeout,60,-0.4312095136807538,258.575,long,1
ADBE,4H_Sup,2026-02-26,Gap Up,timeout,60,0.20781944956980403,257.435,long,1
ADBE,PMH,2026-02-26,Gap Up,loss,3,-0.5,260.35,short,1
ADBE,PDH,2026-02-26,Gap Up,timeout,60,0.08471154592746624,257.58,short,1
ADBE,4H_Res,2026-02-26,Gap Up,timeout,60,-0.33709088082096916,257.26,short,1
ADBE,PML,2026-02-27,Gap Down,win,14,1.0,253.92,long,1
ADBE,PDL,2026-02-27,Gap Down,timeout,60,0.6461001164144433,257.7,long,1
ADBE,1H_Sup,2026-02-27,Gap Down,timeout,60,0.35114650292622873,260.575,long,1
ADBE,4H_Sup,2026-02-27,Gap Down,timeout,60,0.3396791279649923,260.54,long,1
ADBE,PMH,2026-02-27,Gap Down,loss,39,-0.5,257.86,short,1
ADBE,1H_Sup,2026-03-03,Flat,loss,4,-0.5,265.84,long,1
ADBE,1H_Sup,2026-03-03,Flat,win,1,1.0,265.18,long,1
ADBE,4H_Sup,2026-03-03,Flat,win,1,1.0,265.18,long,1
ADBE,PDH,2026-03-03,Flat,loss,9,-0.5,262.71,short,1
ADBE,4H_Sup,2026-03-04,Gap Up,loss,3,-0.5,273.92,long,1
ADBE,PMH,2026-03-04,Gap Up,loss,1,-0.5,271.46,short,1
ADBE,PDH,2026-03-04,Gap Up,loss,1,-0.5,271.46,short,1
ADBE,4H_Sup,2026-03-05,Gap Up,win,3,1.0,278.225,long,1
ADBE,PMH,2026-03-06,Gap Down,loss,0,-0.5,280.89,short,1
ADBE,1H_Sup,2026-03-11,Gap Up,loss,7,-0.5,277.0,long,1
ADBE,4H_Sup,2026-03-11,Gap Up,loss,7,-0.5,277.0,long,1
ADBE,PMH,2026-03-11,Gap Up,win,36,1.0,276.14,short,1
ADBE,PML,2026-03-12,Flat,loss,0,-0.5,274.4,long,1
ADBE,PDL,2026-03-12,Flat,timeout,60,0.28171102379718577,269.78,long,1
ADBE,1H_Sup,2026-03-12,Flat,loss,9,-0.5,274.82,long,1
ADBE,4H_Sup,2026-03-12,Flat,loss,9,-0.5,274.82,long,1
ADBE,PMH,2026-03-12,Flat,loss,18,-0.5,272.73,short,1
ADBE,PMH,2026-03-13,Gap Down,timeout,15,0.4921593241277676,250.935,short,1
ADBE,1H_Sup,2026-03-17,Gap Up,win,3,1.0,254.92,long,1
ADBE,4H_Sup,2026-03-17,Gap Up,loss,4,-0.5,257.005,long,1
ADBE,PDH,2026-03-17,Gap Up,loss,1,-0.5,254.41,short,1
ADBE,PML,2026-03-18,Gap Down,loss,23,-0.5,252.932,long,1
ADBE,PDL,2026-03-18,Gap Down,loss,23,-0.5,252.932,long,1
ADBE,PML,2026-03-19,Flat,win,58,1.0,244.85,long,1
ADBE,PDL,2026-03-19,Flat,timeout,60,0.3862259625157493,245.97,long,1
ADBE,1H_Sup,2026-03-19,Flat,loss,2,-0.5,250.35,long,1
ADBE,4H_Sup,2026-03-19,Flat,timeout,60,0.3862259625157493,245.97,long,1
ADBE,PMH,2026-03-19,Flat,loss,24,-0.5,246.45,short,1
ADBE,1H_Res,2026-03-19,Flat,loss,3,-0.5,248.43,short,1
ADBE,PML,2026-03-20,Gap Down,win,30,1.0,242.63,long,1
ADBE,PDL,2026-03-20,Gap Down,win,14,1.0,245.09,long,1
ADBE,1H_Sup,2026-03-20,Gap Down,loss,39,-0.5,247.94,long,1
ADBE,4H_Sup,2026-03-20,Gap Down,loss,39,-0.5,247.94,long,1
ADBE,PDL,2026-03-25,Gap Up,loss,7,-0.5,238.2,long,1
ADBE,1H_Sup,2026-03-25,Gap Up,loss,7,-0.5,238.2,long,1
ADBE,1H_Sup,2026-03-25,Gap Up,loss,2,-0.5,240.39,long,1
ADBE,4H_Sup,2026-03-25,Gap Up,loss,0,-0.5,242.83,long,1
ADBE,PMH,2026-03-25,Gap Up,win,9,1.0,241.35,short,1
ADBE,1H_Res,2026-03-25,Gap Up,win,19,1.0,239.555,short,1
ADBE,4H_Res,2026-03-25,Gap Up,win,19,1.0,239.555,short,1
ADBE,1H_Sup,2026-03-26,Gap Down,loss,0,-0.5,239.09,long,1
ADBE,4H_Sup,2026-03-26,Gap Down,win,10,1.0,240.075,long,1
ADBE,PDH,2026-03-26,Gap Down,timeout,60,0.19336789270139013,243.06,short,1
ADBE,PML,2026-03-27,Flat,loss,15,-0.5,236.39,long,1
ADBE,PDL,2026-03-27,Flat,timeout,60,0.5318469982555418,235.03,long,1
ADBE,PML,2026-03-31,Flat,loss,0,-0.5,241.69,long,1
ADBE,1H_Sup,2026-03-31,Flat,loss,31,-0.5,242.12,long,1
ADBE,PMH,2026-03-31,Flat,loss,29,-0.5,241.995,short,1
ADBE,PDH,2026-03-31,Flat,loss,29,-0.5,241.995,short,1
ADBE,PML,2026-04-01,Flat,timeout,60,0.13636363636364154,242.0,long,1
ADBE,PDL,2026-04-01,Flat,timeout,60,0.8283038501560912,240.25,long,1
ADBE,PML,2026-04-02,Flat,timeout,60,0.9803103620891016,239.72,long,1
ADBE,1H_Sup,2026-04-02,Flat,loss,1,-0.5,244.28,long,1
ADBE,PMH,2026-04-02,Flat,timeout,60,0.4870598918561963,242.27,short,1
